,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,hotel_en_nm,room_index,room_nm,room_price,room_price_weekend,room_area,standard_date
52,346,제주특별자치도,제주시,관광호텔,심스호텔(구.다이아나호텔),㈜미륭,영업중,미등급,,지상9~지하1,984.6,3062.11,92,제주시 임항로 249(건입동),,제주특별자치도 제주시 임항로 249 (건입동),제주특별자치도 제주시 건입동 658-1 다이아나호텔,33.5177964,126.5395496,제주특별자치도,제주시,건입동,658-1,658,1,5011010700,5011010700-0-06580001,Sims Hotel,1,스탠다드 트윈 (Standard Twin),"39,999","47,999",23m²,2021-12-13
53,347,제주특별자치도,제주시,관광호텔,케이 관광호텔,김흥성외 1,영업중,미등급,,지상9~지하1,426.1,2308.33,41,제주시 연동3길 10(연동),,제주특별자치도 제주시 연동3길 10 (연동),제주특별자치도 제주시 연동 251-79 K.E관광호텔,33.4890447,126.4878869,제주특별자치도,제주시,연동,251-79,251,79,5011013700,5011013700-0-02510079,,,,,,,
54,348,제주특별자치도,제주시,관광호텔,애월바다호텔 제주(구. 베니키아호텔 제주),고용관,영업중,미등급,,지상4~지하2,2731,3692.19,94,제주시 애월읍 애월해안로 554-10,"일반음식점, 회의실, 매점",제주특별자치도 제주시 애월읍 애월해안로 554-10,제주특별자치도 제주시 애월읍 신엄리 2735-1,33.4772734,126.3628234,제주특별자치도,제주시,애월읍 신엄리,2735-1,2735,1,5011025326,5011025326-0-27350001,,,,,,,
55,349,제주특별자치도,제주시,관광호텔,유니호텔,㈜유니,영업중,미등급,,지상4,8338,5811.2,62,제주시 애월읍 애월해안로 656,"레스토랑, 연회장, 일반음식점(별관), 야외공연시설(별관)",제주특별자치도 제주시 애월읍 애월해안로 656,제주특별자치도 제주시 애월읍 구엄리 1216,33.4794503,126.3735244,제주특별자치도,제주시,애월읍 구엄리,1216,1216,0,5011025324,5011025324-0-12160000,Uni Hotel Jeju,1,스탠다드 더블룸 (Standard Double Room),"96,246","115,495",26m²,2021-12-13
56,350,제주특별자치도,제주시,관광호텔,사하라,김삼환,영업중,1성급,2017.06.30.,지상8~지하1,526.6,2065.11,37,제주시 서광로 265(삼도1동),,제주특별자치도 제주시 서광로 265 (삼도1동),제주특별자치도 제주시 삼도일동 559-10,33.5002484,126.5247337,제주특별자치도,제주시,삼도일동,559-10,559,10,5011010500,5011010500-0-05590010,Sahara Hotel,1,한실(Korean Style Room) (Korean Style Room),"153,198","183,838",34m²,2021-12-13
57,351,제주특별자치도,제주시,관광호텔,신라스테이제주,㈜호텔신라,영업중,4성급,2018.09.30.,지상11~지하3,2631.5,19994.19,301,제주시 노연로 100(연동),,제주특별자치도 제주시 노연로 100 (연동),제주특별자치도 제주시 연동 274-16 SHILLA STAY JEJU HOTEL,33.4854875,126.4910407,제주특별자치도,제주시,연동,274-16,274,16,5011013700,5011013700-0-02740016,Shilla Stay Jeju,1,스탠다드 더블룸 (Standard Double Room),"120,893","145,072",30m²,2021-12-13
58,352,제주특별자치도,제주시,관광호텔,제니아관광호텔,"김길철, 오정향",영업중,미등급,,지상9~지하2,628,4058.29,67,제주시 은남1길 25(연동),,제주특별자치도 제주시 은남1길 25 (연동),제주특별자치도 제주시 연동 282-20 제니아관광호텔,33.4890769,126.4930573,제주특별자치도,제주시,연동,282-20,282,20,5011013700,5011013700-0-02820020,,,,,,,
59,353,제주특별자치도,제주시,관광호텔,제주갤럭시호텔,㈜캘럭시,영업중,3성급,2018.09.30.,지상6~지하1,1187,3307.42,85,제주시 남성로 33(용담일동),,제주특별자치도 제주시 남성로 33 (용담일동),제주특별자치도 제주시 용담일동 183-2 제주캘럭시호텔,33.5031606,126.5125636,제주특별자치도,제주시,용담일동,183-2,183,2,5011010800,5011010800-0-01830002,,,,,,,
60,354,제주특별자치도,제주시,관광호텔,베니키아호텔제주(구. 뉴베니키아호텔제주),㈜베니카아호텔제주,영업중,미등급,,지하1~지상4,3059,2991.41,88,제주시 애월읍 애월해안로 554-6(신엄리),"음식점, 야외수영장 ",제주특별자치도 제주시 애월읍 애월해안로 554-6 (신엄리),제주특별자치도 제주시 애월읍 신엄리 2736-1,33.4775783,126.3626749,제주특별자치도,제주시,애월읍 신엄리,2736-1,2736,1,5011025326,5011025326-0-27360001,Benikea Hotel Jeju,1,스탠다드 트윈 (Standard Twin),"43,820","52,584",22m²,2021-12-13
61,355,제주특별자치도,제주시,관광호텔,플로라호텔해마,뤼이에플로라호텔해마(주) ,영업중,미등급,,지상15~지하1,392.1,3607.66,89,제주시 삼무로 28(연동),,제주특별자치도 제주시 삼무로 28 (연동),제주특별자치도 제주시 연동 261-3,33.4897034,126.4895429,제주특별자치도,제주시,연동,261-3,261,3,5011013700,5011013700-0-02610003,,,,,,,
62,356,제주특별자치도,제주시,관광호텔,에스호텔,에스호텔㈜,영업중,미등급,,지상4~지하1,3710,4545.26,88,제주시 오일장중길 26(도두일동),"레스토랑,커피숍,대연회장,소회의실,수영장",제주특별자치도 제주시 오일장중길 26 (도두일동),제주특별자치도 제주시 도두일동 2272-2 에스관광호텔,33.495441,126.4714575,제주특별자치도,제주시,도두일동,2272-2,2272,2,5011012700,5011012700-0-22720002,,,,,,,
63,357,제주특별자치도,제주시,관광호텔,블랙샌즈관광호텔,㈜위너스,영업중,3성급,2019.05.26.,지상5~지하1,1629.7,3493.31,78,제주시 선사로 8(삼양2동),,제주특별자치도 제주시 선사로 8 (삼양2동),제주특별자치도 제주시 삼양이동 2140-1,33.5219349,126.5873092,제주특별자치도,제주시,삼양이동,2140-1,2140,1,5011011400,5011011400-0-21400001,,,,,,,
64,358,제주특별자치도,제주시,관광호텔,호텔더원,㈜호텔더원,영업중,4성급,2019.05.26.,지상10~지하2,1295.5,3977.98,180,제주시 사장3길 33(연동),,제주특별자치도 제주시 사장3길 33 (연동),제주특별자치도 제주시 연동 279-3,33.4827443,126.4912489,제주특별자치도,제주시,연동,279-3,279,3,5011013700,5011013700-0-02790003,,,,,,,
65,359,제주특별자치도,제주시,관광호텔,제주인관광호텔,㈜제주인,영업중,미등급,,지상4~지하1,3968,4637.49,79,제주시 신산마을길 20(내도동),,제주특별자치도 제주시 신산마을길 20 (내도동),제주특별자치도 제주시 내도동 277-1 제주인관광호텔,33.491818,126.4456715,제주특별자치도,제주시,내도동,277-1,277,1,5011014000,5011014000-0-02770001,,,,,,,
66,360,제주특별자치도,제주시,관광호텔,제주코아관광호텔,최수만,영업중,1성급,2017.06.30.,지상7~지하1,830.9,4239.87,65,제주시 신대로 148(연동),,제주특별자치도 제주시 신대로 148 (연동),제주특별자치도 제주시 연동 304-13 제주코아호텔,33.4840651,126.4960328,제주특별자치도,제주시,연동,304-13,304,13,5011013700,5011013700-0-03040013,,,,,,,
67,361,제주특별자치도,제주시,관광호텔,하버관광호텔,박병성외 1,영업중,2성급,2017.06.30.,지상7~지하1,286.1,998.61,30,제주시 임항로 260(건입동),,제주특별자치도 제주시 임항로 260 (건입동),제주특별자치도 제주시 건입동 1037-1,33.5176881,126.5382607,제주특별자치도,제주시,건입동,1037-1,1037,1,5011010700,5011010700-0-10370001,,,,,,,
68,362,제주특별자치도,제주시,관광호텔,탐라스테이,㈜탐라스테이 ,영업중,미등급,,지상4~지하1,4998,7062.96,116,제주시 애월읍 애월해안로 881,,제주특별자치도 제주시 애월읍 애월해안로 881,제주특별자치도 제주시 애월읍 하귀2리 2732,33.4869083,126.3912423,제주특별자치도,제주시,애월읍 하귀2리,2732,2732,0,5011025341,5011025341-0-27320000,,,,,,,
69,363,제주특별자치도,제주시,관광호텔,스카이힐비즈니스 관광호텔,㈜올레관광개발,영업중,미등급,,지하1~지상14,346,2713.83,78,제주시 서광로24길 1(삼도일동),,제주특별자치도 제주시 서광로24길 1 (삼도일동),제주특별자치도 제주시 삼도일동 580-27,33.499441,126.5232885,제주특별자치도,제주시,삼도일동,580-27,580,27,5011010500,5011010500-0-05800027,,,,,,,
70,364,제주특별자치도,제주시,관광호텔,슬림관광호텔,황다영,영업중,미등급,,지하1~지상10,248,1344.94,42,제주시 서광로 292-1(이도이동),,제주특별자치도 제주시 서광로 292-1 (이도이동),제주특별자치도 제주시 이도이동 1776-31,33.5001678,126.5277272,제주특별자치도,제주시,이도이동,1776-31,1776,31,5011010400,5011010400-0-17760031,,,,,,,
71,365,제주특별자치도,제주시,관광호텔,플로라제주 제이드림호텔,뤼위에제주드림매니지먼트㈜,휴업중,미등급,,지하1~지상10,363.6,2497.3,77,제주시 은남1길 40(연동),,제주특별자치도 제주시 은남1길 40 (연동),제주특별자치도 제주시 연동 272-26,33.4894281,126.4915402,제주특별자치도,제주시,연동,272-26,272,26,5011013700,5011013700-0-02720026,,,,,,,
72,366,제주특별자치도,제주시,관광호텔,어반아일랜드호텔,정혜숙,영업중,3성급,2018.01.31.,지하1~지상11,450.7,3030.49,70,제주시 삼무로 76(연동),,제주특별자치도 제주시 삼무로 76 (연동),제주특별자치도 제주시 연동 292-27,33.4895609,126.4947405,제주특별자치도,제주시,연동,292-27,292,27,5011013700,5011013700-0-02920027,Urban Island Hotel,1,스탠다드 더블룸 (Standard Double Room),"49,799","59,759",21m²,2021-12-13
73,367,제주특별자치도,제주시,관광호텔,더스테이센추리호텔,㈜더스테이인애월,영업중,2성급,2019.07.24.,지하1~지상4,3016,4991.6,91,제주시 애월읍 일주서로 7113,"세미나실, 레스토랑, 커피숍, 치킨바(일반), 정보교류장",제주특별자치도 제주시 애월읍 일주서로 7113,제주특별자치도 제주시 애월읍 하귀1리 544-2,33.484863,126.4089514,제주특별자치도,제주시,애월읍 하귀1리,544-2,544,2,5011025340,5011025340-0-05440002,,,,,,,
74,368,제주특별자치도,제주시,관광호텔,오드리 인,㈜갤러리,영업중,3성급,2017.06.30.,지하1~지상4,3093,4472.33,82,제주시 서해안로 100(이호일동),,제주특별자치도 제주시 서해안로 100 (이호일동),제주특별자치도 제주시 이호일동 345,33.5030645,126.4600236,제주특별자치도,제주시,이호일동,345,345,0,5011012500,5011012500-0-03450000,Odri inn JEJU,1,스탠다드 트윈 (Standard Twin),"47,258","56,710",30m²,2021-12-13
75,369,제주특별자치도,제주시,관광호텔,스위트캐슬(구.Best One 관광호텔),㈜늘푸름개발,영업중,미등급,,지하1~지상4,4767,4085.65,90,제주시 조천읍 신북로 443,"휴게음식점, 일반음식점, 비즈니스센터",제주특별자치도 제주시 조천읍 신북로 443,제주특별자치도 제주시 조천읍 함덕리 3230-1,33.5442087,126.6568657,제주특별자치도,제주시,조천읍 함덕리,3230-1,3230,1,5011025924,5011025924-0-32300001,,,,,,,
76,370,제주특별자치도,제주시,관광호텔,호텔난타,㈜피엠씨프러덕션,영업중,4성급,2018.01.31.,지하2~지상5,19075,15710.8,204,제주시 선돌목동길 56-26  (오등동),"레스토랑, 연회장, 세미나실",제주특별자치도 제주시 선돌목동길 56-26 (오등동),제주특별자치도 제주시 오등동 10-1,33.4458273,126.5479103,제주특별자치도,제주시,오등동,10-1,10,1,5011013400,5011013400-0-00100001,HOTEL NANTA JEJU,1,디럭스 트윈 (Deluxe Twin),"68,649","82,379",31m²,2021-12-13
77,371,제주특별자치도,제주시,관광호텔,(주)호텔샬롬,㈜호텔샬롬,영업중,4성급,2018.04.30.,지하5~지상17,1149.1,14161.47,176,제주시 동광로 34(이도이동),"레스토랑, 회의실, 컨벤션홀, 휘트니스센터, 비지니스센터,
 휴게음식점",제주특별자치도 제주시 동광로 34 (이도이동),제주특별자치도 제주시 이도이동 1174-1 호텔샬롬,33.5019739,126.5325889,제주특별자치도,제주시,이도이동,1174-1,1174,1,5011010400,5011010400-0-11740001,Hotel Shalom Jeju ,1,온돌룸 (Ondol Room),"54,491","65,389",28m²,2021-12-13
78,372,제주특별자치도,제주시,관광호텔,제주레슬리호텔,(유)레슬리,영업중,미등급,,지하2~지상4,3109,4216.73,96,제주시 광평길 3(노형동),일반음식점,제주특별자치도 제주시 광평길 3 (노형동),제주특별자치도 제주시 노형동 2488-1,33.4810593,126.4706803,제주특별자치도,제주시,노형동,2488-1,2488,1,5011012200,5011012200-0-24880001,,,,,,,
79,373,제주특별자치도,제주시,관광호텔,제주노블레스 관광호텔,㈜태대산,영업중,미등급,,지하1~지상4,6304,10622.03,150,제주시 월성로4길 19(용담이동),"레스토랑, 문화정보교류시설",제주특별자치도 제주시 월성로4길 19 (용담이동),제주특별자치도 제주시 용담이동 2761,33.5011175,126.5034389,제주특별자치도,제주시,용담이동,2761,2761,0,5011010900,5011010900-0-27610000,Hotel Noblesse Jeju,1,Deluxe Double Room,"50,000","60,000",26m²,2021-12-13
80,374,제주특별자치도,제주시,관광호텔,호텔 시리우스,㈜한반도개발,영업중,4성급,2018.12.09.,지하5~지상10,2125.5,19165.224,280,제주시 도령로 133(연동),"레스토랑, 수영장, 휘트니스장, 연회장, 비지니스센터",제주특별자치도 제주시 도령로 133 (연동),제주특별자치도 제주시 연동 2334-4,33.4934582,126.4909995,제주특별자치도,제주시,연동,2334-4,2334,4,5011013700,5011013700-0-23340004,Hotel Sirius,1,스탠다드 트윈룸 (Standard Twin Room),"82,312","98,774",26m²,2021-12-13
81,375,제주특별자치도,제주시,관광호텔,다인오세아노호텔,㈜다인리조트,영업중,4성급,2018.12.09.,지하2~지상4,6087,7526.25,83,제주시 애월읍 애월해안로 394,"커피숍, 수영장, 세미나실, 비지니스센터",제주특별자치도 제주시 애월읍 애월해안로 394,제주특별자치도 제주시 애월읍 고내리 84,33.4725172,126.3504598,제주특별자치도,제주시,애월읍 고내리,84,84,0,5011025333,5011025333-0-00840000,Dyne Oceano Hotel,1,디럭스 더블 오션뷰 (Deluxe Double Ocean View),"169,419","203,303",49m²,2021-12-13
82,376,제주특별자치도,제주시,관광호텔,시티홀관광호텔제주,㈜홍도개발,영업중,2성급,2019.09.09.,지하1~지상8,268.8,1331.1,30,제주시 동광로4길 9-4(이도이동),비즈니스센터,제주특별자치도 제주시 동광로4길 9-4 (이도이동),제주특별자치도 제주시 이도이동 1176-43,33.50077,126.5319764,제주특별자치도,제주시,이도이동,1176-43,1176,43,5011010400,5011010400-0-11760043,,,,,,,
83,377,제주특별자치도,제주시,관광호텔,그랜드하얏트 제주,롯데관광개발(주),영업중,5성급,2021.01.07.,지하6~지상38,11966.62,155013.05,750,제주시 노연로 12(노형동),"일반음식점, 휴게음식점, 목욕장,미용업,게임제공업,제과점,체력단련장업",제주특별자치도 제주시 노연로 12 (노형동),제주특별자치도 제주시 노형동 925 제주 드림타워 복합리조트,33.4852623,126.4814595,제주특별자치도,제주시,노형동,925,925,0,5011012200,5011012200-0-09250000,Grand Hyatt Jeju,1,시티뷰 룸 (킹베드) (1 King City View),"389,300","467,160",,2021-12-13
84,378,제주특별자치도,제주시,가족호텔,꼬뜨도르가족호텔,㈜꼬또드르(대표 부성욱),영업중,,,지상3~지하1,2479,1811.68,30,제주시 구좌읍 일주동로 1724 ,,제주특별자치도 제주시 구좌읍 일주동로 1724,제주특별자치도 제주시 구좌읍 동복리 827,33.5521315,126.716885,제주특별자치도,제주시,구좌읍 동복리,827,827,0,5011025621,5011025621-0-08270000,,,,,,,
85,379,제주특별자치도,제주시,가족호텔,그림리조트,장경이,영업중,,,지상4,3600,1599.54,30,제주시 서해안로 620-1  (용담삼동) ,,제주특별자치도 제주시 서해안로 620-1 (용담삼동),제주특별자치도 제주시 용담삼동 1020-4,33.516185,126.5034838,제주특별자치도,제주시,용담삼동,1020-4,1020,4,5011011000,5011011000-0-10200004,Grim Resort,1,디럭스 더블룸 - 욕조 (Deluxe Double Room with Bath),"82,909","99,491",66m²,2021-12-13
86,380,제주특별자치도,제주시,가족호텔,다인리조트,㈜다인리조트,영업중,,,지상4~지하1,3577,2572.47,43,제주시 애월읍 애월해안로 400-9 (고내리),,제주특별자치도 제주시 애월읍 애월해안로 400-9 (고내리),제주특별자치도 제주시 애월읍 고내리 79-8,33.4714454,126.3512544,제주특별자치도,제주시,애월읍 고내리,79-8,79,8,5011025333,5011025333-0-00790008,Dyne resort,1,디럭스룸 (Deluxe Room),"47,398","56,878",63m²,2021-12-13
87,381,제주특별자치도,제주시,가족호텔,올레리조트,㈜브릿지호텔앤드리조트,영업중,,,지하1~지상3,11735,5899.76,53,제주시 애월읍 부룡수길 33(신엄리),"일반음식점, 매점, 야외수영장, 퍼팅장, 세미나실",제주특별자치도 제주시 애월읍 부룡수길 33 (신엄리),제주특별자치도 제주시 애월읍 신엄리 2867-3 올레리조트,33.4753594,126.3562683,제주특별자치도,제주시,애월읍 신엄리,2867-3,2867,3,5011025326,5011025326-0-28670003,Olle Resort,1,디럭스 트윈 (2인) (Deluxe Twin 2 Pax),"160,366","192,439",117m²,2021-12-13
88,382,제주특별자치도,제주시,가족호텔,베스트웨스턴 제주호텔,㈜비지에이치코리아,영업중,,,지하5~지상17,1928,27483.6,350,제주시 도령로 27  (노형동),,제주특별자치도 제주시 도령로 27 (노형동),제주특별자치도 제주시 노형동 1295-16 베스트웨스턴 가족호텔 제주,33.487812,126.4818216,제주특별자치도,제주시,노형동,1295-16,1295,16,5011012200,5011012200-0-12950016,Best Western Jeju Hotel,1,온돌룸 (요이불 세트 2개) (Ondol Room with 2 Mats),"63,636","76,363",30m²,2021-12-13
89,383,제주특별자치도,제주시,가족호텔,다인리조트 투(2차),㈜다인리조트,영업중,,,지상4~지하1,4920,2190.5,33,제주시 애월읍 애월해안로 400-9,"음식점, 골프연습장, 야외공연장, 안내소, 소매점",제주특별자치도 제주시 애월읍 애월해안로 400-9,제주특별자치도 제주시 애월읍 고내리 79-8,33.4714454,126.3512544,제주특별자치도,제주시,애월읍 고내리,79-8,79,8,5011025333,5011025333-0-00790008,,,,,,,
90,384,제주특별자치도,제주시,가족호텔,㈜아모렉스리조트,㈜아모렉스리조트,영업중,,,지상4~지하1,8961,10231.42,173,제주시 서해안로 216 (도두일동),"탁구장, 세탁실, 컴퓨터실, 세미나실, 미팅룸, 실내놀이터 등 (11년 등록시)",제주특별자치도 제주시 서해안로 216 (도두일동),제주특별자치도 제주시 도두일동 1742 제주아모렉스가족호텔,33.5074695,126.4702872,제주특별자치도,제주시,도두일동,1742,1742,0,5011012700,5011012700-0-17420000,,,,,,,
91,385,제주특별자치도,제주시,가족호텔,제주나인리조트,김희준,영업중,,,지상4~지하1,4296,3129.54,30,제주시 해안마을북길 14-5(해안동),,제주특별자치도 제주시 해안마을북길 14-5 (해안동),제주특별자치도 제주시 해안동 2109,33.4648548,126.4534113,제주특별자치도,제주시,해안동,2109,2109,0,5011013900,5011013900-0-21090000,,,,,,,
